iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
UZB,Asia,Uzbekistan,3/6/2021,80125,44,41.286,622,0,0,2393.992,1.315,1.234,18.584,0,0,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/7/2021,80176,51,35.714,622,0,0,2395.516,1.524,1.067,18.584,0,0,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/8/2021,80219,43,41.857,622,0,0,2396.801,1.285,1.251,18.584,0,0,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/9/2021,80247,28,40.857,622,0,0,2397.637,0.837,1.221,18.584,0,0,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/10/2021,80268,21,33.286,622,0,0,2398.265,0.627,0.995,18.584,0,0,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/11/2021,80392,124,51,622,0,0,2401.97,3.705,1.524,18.584,0,0,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/12/2021,80392,0,44.429,622,0,0,2401.97,0,1.327,18.584,0,0,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/13/2021,80481,89,50.857,622,0,0,2404.629,2.659,1.52,18.584,0,0,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/14/2021,80567,86,55.857,622,0,0,2407.198,2.57,1.669,18.584,0,0,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/15/2021,80678,111,65.571,622,0,0,2410.515,3.316,1.959,18.584,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/16/2021,80743,65,70.857,622,0,0,2412.457,1.942,2.117,18.584,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/17/2021,80858,115,84.286,622,0,0,2415.893,3.436,2.518,18.584,0,0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/18/2021,80971,113,82.714,622,0,0,2419.269,3.376,2.471,18.584,0,0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/19/2021,81095,124,100.429,622,0,0,2422.974,3.705,3.001,18.584,0,0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/20/2021,81339,244,122.571,622,0,0,2430.264,7.29,3.662,18.584,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/21/2021,81339,0,110.286,622,0,0,2430.264,0,3.295,18.584,0,0,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/22/2021,81446,107,109.714,622,0,0,2433.461,3.197,3.278,18.584,0,0,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/23/2021,81678,232,133.571,623,1,0.143,2440.393,6.932,3.991,18.614,0.03,0.004,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/24/2021,81678,0,117.143,623,0,0.143,2440.393,0,3.5,18.614,0,0.004,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/25/2021,81816,138,120.714,624,1,0.286,2444.516,4.123,3.607,18.644,0.03,0.009,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/26/2021,81960,144,123.571,624,0,0.286,2448.819,4.302,3.692,18.644,0,0.009,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/27/2021,82146,186,115.286,625,1,0.429,2454.376,5.557,3.445,18.674,0.03,0.013,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/28/2021,82340,194,143,626,1,0.571,2460.172,5.796,4.273,18.704,0.03,0.017,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/29/2021,82536,196,155.714,626,0,0.571,2466.029,5.856,4.652,18.704,0,0.017,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/30/2021,82682,146,143.429,628,2,0.714,2470.391,4.362,4.285,18.764,0.06,0.021,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,3/31/2021,82869,187,170.143,629,1,0.857,2475.978,5.587,5.084,18.793,0.03,0.026,1.29,,,,,,,,,,,,,,,,,,0,0,,,,0,0,,,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,1.59
UZB,Asia,Uzbekistan,4/1/2021,83050,181,176.286,630,1,0.857,2481.386,5.408,5.267,18.823,0.03,0.026,1.27,,,,,,,,,,,,,,,,,,,,,,5833,,,,174,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/2/2021,83239,189,182.714,630,0,0.857,2487.033,5.647,5.459,18.823,0,0.026,1.25,,,,,,,,,,,,,,,,,,,,,,5833,,,,174,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/3/2021,83435,196,184.143,630,0,0.714,2492.889,5.856,5.502,18.823,0,0.021,1.24,,,,,,,,,,,,,,,,,,,,,,5833,,,,174,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/4/2021,83623,188,183.286,631,1,0.714,2498.506,5.617,5.476,18.853,0.03,0.021,1.23,,,,,,,,,,,,,,,,,,,,,,5833,,,,174,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/5/2021,83802,179,180.857,631,0,0.714,2503.854,5.348,5.404,18.853,0,0.021,1.22,,,,,,,,,,,,,,,,,,,,,,5833,,,,174,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/6/2021,83935,133,179,632,1,0.571,2507.828,3.974,5.348,18.883,0.03,0.017,1.21,,,,,,,,,,,,,,,,,,35000,35000,,,5833,0.1,0.1,,174,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/7/2021,84127,192,179.714,633,1,0.571,2513.565,5.737,5.37,18.913,0.03,0.017,1.2,,,,,,,,,,,,,,,,,,,,,,8247,,,,246,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/8/2021,84322,195,181.714,634,1,0.571,2519.391,5.826,5.429,18.943,0.03,0.017,1.2,,,,,,,,,,,,,,,,,,,,,,10660,,,,319,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/9/2021,84529,207,184.286,634,0,0.571,2525.576,6.185,5.506,18.943,0,0.017,1.19,,,,,,,,,,,,,,,,,,,,,,13074,,,,391,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/10/2021,84724,195,184.143,634,0,0.571,2531.402,5.826,5.502,18.943,0,0.017,1.19,,,,,,,,,,,,,,,,,,,,,,15488,,,,463,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/11/2021,84922,198,185.571,634,0,0.429,2537.318,5.916,5.545,18.943,0,0.013,1.2,,,,,,,,,,,,,,,,,,148642,148642,,,17901,0.44,0.44,,535,37.04,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/12/2021,85114,192,187.429,634,0,0.429,2543.055,5.737,5.6,18.943,0,0.013,1.2,,,,,,,,,,,,,,,,,,,,,,22226,,,,664,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/13/2021,85291,177,193.714,634,0,0.286,2548.343,5.288,5.788,18.943,0,0.009,1.21,,,,,,,,,,,,,,,,,,,,,,26550,,,,793,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/14/2021,85503,212,196.571,634,0,0.143,2554.677,6.334,5.873,18.943,0,0.004,1.21,,,,,,,,,,,,,,,,,,256958,256958,,,28461,0.77,0.77,,850,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/15/2021,85730,227,201.143,634,0,0,2561.46,6.782,6.01,18.943,0,0,1.22,,,,,,,,,,,,,,,,,,335610,335610,,78652,36450,1,1,,1089,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/16/2021,86022,292,213.286,635,1,0.143,2570.184,8.724,6.373,18.973,0.03,0.004,1.23,,,,,,,,,,,,,,,,,,,,,,36716,,,,1097,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/17/2021,86338,316,230.571,636,1,0.286,2579.626,9.442,6.889,19.003,0.03,0.009,1.23,,,,,,,,,,,,,,,,,,,,,,36982,,,,1105,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/18/2021,86680,342,251.143,638,2,0.571,2589.844,10.218,7.504,19.062,0.06,0.017,1.24,,,,,,,,,,,,,,,,,,,,,,37248,,,,1113,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/19/2021,86982,302,266.857,638,0,0.571,2598.867,9.023,7.973,19.062,0,0.017,1.23,,,,,,,,,,,,,,,,,,,,,,35603,,,,1064,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/20/2021,87225,243,276.286,639,1,0.714,2606.128,7.26,8.255,19.092,0.03,0.021,1.23,,,,,,,,,,,,,,,,,,458555,458555,,,33957,1.37,1.37,,1015,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/21/2021,87551,326,292.571,640,1,0.857,2615.868,9.74,8.742,19.122,0.03,0.026,1.22,,,,,,,,,,,,,,,,,,,,,,31256,,,,934,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/22/2021,87935,384,315,640,0,0.857,2627.341,11.473,9.412,19.122,0,0.026,1.21,,,,,,,,,,,,,,,,,,,,,,22476,,,,672,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/23/2021,88280,345,322.571,641,1,0.857,2637.649,10.308,9.638,19.152,0.03,0.026,1.2,,,,,,,,,,,,,,,,,,,,,,21420,,,,640,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/24/2021,88679,399,334.429,642,1,0.857,2649.57,11.921,9.992,19.182,0.03,0.026,1.19,,,,,,,,,,,,,,,,,,,,,,20364,,,,608,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/25/2021,89027,348,335.286,643,1,0.714,2659.968,10.398,10.018,19.212,0.03,0.021,1.18,,,,,,,,,,,,,,,,,,544529,544529,,,19307,1.63,1.63,,577,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/26/2021,89355,328,339,645,2,1,2669.768,9.8,10.129,19.271,0.06,0.03,1.17,,,,,,,,,,,,,,,,,,,,,,19783,,,,591,34.26,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/27/2021,89630,275,343.571,646,1,1,2677.985,8.217,10.265,19.301,0.03,0.03,1.16,,,,,,,,,,,,,,,,,,600369,600369,,,20259,1.79,1.79,,605,36.11,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/28/2021,90008,378,351,646,0,0.857,2689.279,11.294,10.487,19.301,0,0.026,1.15,,,,,,,,,,,,,,,,,,,,,,24106,,,,720,36.11,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/29/2021,90406,398,353,647,1,1,2701.17,11.892,10.547,19.331,0.03,0.03,1.14,,,,,,,,,,,,,,,,,,,,,,27953,,,,835,36.11,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,4/30/2021,90808,402,361.143,649,2,1.143,2713.181,12.011,10.79,19.391,0.06,0.034,1.13,,,,,,,,,,,,,,,,,,,,,,31800,,,,950,36.11,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/1/2021,91250,442,367.286,650,1,1.143,2726.387,13.206,10.974,19.421,0.03,0.034,1.12,,,,,,,,,,,,,,,,,,,,,,35647,,,,1065,36.11,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/2/2021,91643,393,373.714,652,2,1.286,2738.129,11.742,11.166,19.481,0.06,0.038,1.11,,,,,,,,,,,,,,,,,,,,,,39494,,,,1180,36.11,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/3/2021,92006,363,378.714,653,1,1.143,2748.975,10.846,11.315,19.51,0.03,0.034,1.09,,,,,,,,,,,,,,,,,,,,,,41809,,,,1249,36.11,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/4/2021,92320,314,384.286,655,2,1.286,2758.357,9.382,11.482,19.57,0.06,0.038,1.08,,,,,,,,,,,,,,,,,,,,,,44124,,,,1318,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/5/2021,92724,404,388,655,0,1.286,2770.428,12.071,11.593,19.57,0,0.038,1.07,,,,,,,,,,,,,,,,,,,,,,44124,,,,1318,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/6/2021,93176,452,395.714,657,2,1.429,2783.933,13.505,11.823,19.63,0.06,0.043,1.06,,,,,,,,,,,,,,,,,,,,,,44124,,,,1318,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/7/2021,93597,421,398.429,660,3,1.571,2796.512,12.579,11.904,19.72,0.09,0.047,1.04,,,,,,,,,,,,,,,,,,,,,,44124,,,,1318,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/8/2021,93978,381,389.714,662,2,1.714,2807.895,11.384,11.644,19.779,0.06,0.051,1.02,,,,,,,,,,,,,,,,,,,,,,44124,,,,1318,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/9/2021,94397,419,393.429,662,0,1.429,2820.414,12.519,11.755,19.779,0,0.043,1.01,,,,,,,,,,,,,,,,,,,,,,44124,,,,1318,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/10/2021,94759,362,393.286,662,0,1.286,2831.23,10.816,11.751,19.779,0,0.038,0.99,,,,,,,,,,,,,,,,,,1173978,1057094,116884,,44124,3.51,3.16,0.35,1318,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/11/2021,95072,313,393.143,664,2,1.286,2840.582,9.352,11.746,19.839,0.06,0.038,0.98,,,,,,,,,,,,,,,,,,,,,,45766,,,,1367,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/12/2021,95467,395,391.857,666,2,1.571,2852.384,11.802,11.708,19.899,0.06,0.047,0.96,,,,,,,,,,,,,,,,,,1285215,1095112,190103,,47408,3.84,3.27,0.57,1416,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/13/2021,95826,359,378.571,667,1,1.429,2863.11,10.726,11.311,19.929,0.03,0.043,0.94,,,,,,,,,,,,,,,,,,,,,,44131,,,,1319,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/14/2021,96117,291,360,667,0,1,2871.805,8.695,10.756,19.929,0,0.03,0.93,,,,,,,,,,,,,,,,,,,,,,40853,,,,1221,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/15/2021,96368,251,341.429,667,0,0.714,2879.304,7.499,10.201,19.929,0,0.021,0.91,,,,,,,,,,,,,,,,,,,,,,37576,,,,1123,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/16/2021,96670,302,324.714,668,1,0.857,2888.327,9.023,9.702,19.959,0.03,0.026,0.91,,,,,,,,,,,,,,,,,,,,,,34299,,,,1025,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/17/2021,96893,223,304.857,670,2,1.143,2894.99,6.663,9.109,20.018,0.06,0.034,0.9,,,,,,,,,,,,,,,,,,,,,,31022,,,,927,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/18/2021,97068,175,285.143,672,2,1.143,2900.219,5.229,8.52,20.078,0.06,0.034,0.9,,,,,,,,,,,,,,,,,,1412312,1125995,286317,,26102,4.22,3.36,0.86,780,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/19/2021,97280,212,259,674,2,1.143,2906.553,6.334,7.738,20.138,0.06,0.034,0.9,,,,,,,,,,,,,,,,,,,,,,23534,,,,703,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/20/2021,97543,263,245.286,676,2,1.286,2914.411,7.858,7.329,20.198,0.06,0.038,0.91,,,,,,,,,,,,,,,,,,,,,,25884,,,,773,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/21/2021,97856,313,248.429,678,2,1.571,2923.763,9.352,7.423,20.257,0.06,0.047,0.91,,,,,,,,,,,,,,,,,,,,,,28235,,,,844,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/22/2021,98164,308,256.571,680,2,1.857,2932.965,9.202,7.666,20.317,0.06,0.055,0.91,,,,,,,,,,,,,,,,,,,,,,30586,,,,914,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/23/2021,98451,287,254.429,680,0,1.714,2941.54,8.575,7.602,20.317,0,0.051,0.92,,,,,,,,,,,,,,,,,,1600504,1183943,416561,,32937,4.78,3.54,1.24,984,44.44,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/24/2021,98657,206,252,680,0,1.429,2947.695,6.155,7.529,20.317,0,0.043,0.92,,,,,,,,,,,,,,,,,,,,,,32928,,,,984,50,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/25/2021,98849,192,254.429,682,2,1.429,2953.432,5.737,7.602,20.377,0.06,0.043,0.92,,,,,,,,,,,,,,,,,,1642744,1199354,443390,,32919,4.91,3.58,1.32,984,50,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/26/2021,99064,215,254.857,684,2,1.429,2959.856,6.424,7.615,20.437,0.06,0.043,0.93,,,,,,,,,,,,,,,,,,,,,,37617,,,,1124,50,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/27/2021,99344,280,257.286,685,1,1.286,2968.222,8.366,7.687,20.467,0.03,0.038,0.93,,,,,,,,,,,,,,,,,,,,,,42315,,,,1264,50,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/28/2021,99580,236,246.286,687,2,1.286,2975.273,7.051,7.359,20.526,0.06,0.038,0.94,,,,,,,,,,,,,,,,,,,,,,47013,,,,1405,50,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/29/2021,99844,264,240,688,1,1.143,2983.161,7.888,7.171,20.556,0.03,0.034,0.94,,,,,,,,,,,,,,,,,,,,,,51712,,,,1545,50,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/30/2021,100124,280,239,690,2,1.429,2991.527,8.366,7.141,20.616,0.06,0.043,0.95,,,,,,,,,,,,,,,,,,,,,,56410,,,,1685,50,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
UZB,Asia,Uzbekistan,5/31/2021,100335,211,239.714,690,0,1.429,2997.831,6.304,7.162,20.616,0,0.043,0.96,,,,,,,,,,,,,,,,,,,,,,63468,,,,1896,50,33469199,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,
